Date,Ticker,Open,High,Low,Close,Volume
2023-06-30,NXE,4.69,4.74,4.64,4.71,2083546
2023-06-30,ODFL,185.3883491826,185.5004465216,178.4289727202,181.789434615,2281898
2023-06-30,OIH,271.9182440588,275.9370210839,269.6380868814,273.2388350907,464473
2023-06-30,OKE,53.466378186,53.466378186,52.6788490805,52.832930862,2603541
2023-06-30,ORCL,114.9991334026,116.8079899318,114.2219488386,114.2794292132,13703101
2023-06-30,ORLY,63.1333333333,63.9866666667,62.8313333333,63.6866666667,5796900
2023-06-30,OXY,55.9616551425,56.3884813258,55.6865893799,55.7719546166,11629496
2023-06-30,PAAS,13.5592880207,13.8049615319,13.4364512652,13.7766145883,2719338
2023-06-30,PALL,23.098,23.194,22.64,22.756,129755
2023-06-30,PANW,127.745,128.415,126.19,127.755,6788706
2023-06-30,PBR,11.1390084103,11.2329424236,10.7711001916,10.8258950326,31850679
2023-06-30,PG,138.6435031209,140.7162618942,138.6064895714,140.4109001106,7058273
2023-06-30,PLTR,15.48,15.8,15.23,15.33,42195264
2023-06-30,PYPL,65.5249780125,66.4024118987,65.187884768,66.1595064726,16907133
2023-06-30,QID,55.5860664062,55.6692790805,54.6291206522,55.0035776864,2143572
2023-06-30,QQQ,361.2747412452,364.1645460044,360.9602046727,363.1128143403,58712501
2023-06-30,RIO,53.5729188037,53.5729188037,52.9494824761,53.1235653375,1762351
2023-06-30,ROK,311.1348718068,315.1768195531,309.5085822431,313.3222788224,617370
2023-06-30,RRC,28.8352415885,28.9663550144,28.3787726243,28.5535905255,2126189
2023-06-30,RTX,92.0636764676,92.3358320861,91.2985437925,91.9322909966,4402021
2023-06-30,SAM,310.3,311.09,306.805,308.44,155644
2023-06-30,SBGSY,34.7979503479,34.9225367854,34.7883667758,34.8458682085,297876
2023-06-30,SBSW,5.8952365945,6.038556771,5.8617952199,5.9621193435,4379733
2023-06-30,SCHW,55.1640682255,55.4228744535,53.7454266794,54.3301370464,18007609
2023-06-30,SCZ,53.3622843208,53.6348653748,53.3441122506,53.5894351991,1027654
2023-06-30,SDVY,27.1781912956,27.1972570209,26.9006896651,26.9875340435,308229
2023-06-30,SHOP,64.47,65.35,64.2,64.6,10880448
2023-06-30,SIEGY,77.5611108355,77.7937755548,77.3284461161,77.6262569569,74384
2023-06-30,SIL,24.5297220686,24.913148752,24.4146940636,24.913148752,253119
2023-06-30,SLB,45.4038220918,46.0617142078,45.0980412491,45.5150151255,13420031
2023-06-30,SLV,20.65,20.9699,20.57,20.89,10504635
2023-06-30,SMR,6.9,6.952,6.77,6.8,987322
2023-06-30,SNOW,179.33,181.5,175.75,175.98,7345166
2023-06-30,SOXS,1762.507633635,1780.0624905437,1711.5985485998,1732.6643768902,227747
2023-06-30,SOYB,26.681,27.71,26.5812,27.3227,52045
2023-06-30,SPG,99.8049863732,100.3373254264,97.8430593785,99.1524417272,3148345
2023-06-30,SPY,425.2749986273,428.0302688704,424.9570828301,427.0476200424,104964019
2023-06-30,SRUUF,12.61,12.8,12.61,12.64,188556
2023-06-30,STZ,227.572003112,233.6644079051,223.7642501164,231.4079616855,2903501
2023-06-30,T,13.5967940297,13.6265370167,13.4523280932,13.5543040484,40465311
2023-06-30,TAN,69.6557138929,71.1271734498,69.2182529435,71.0078659182,823010
2023-06-30,TAP,59.1254936305,59.5136457261,59.0171721155,59.4324045898,2408745
2023-06-30,TBT,26.5730437387,26.6706083185,26.0320037961,26.0763513324,5475160
2023-06-30,TCBI,52.5926898799,52.6725269802,51.1256831603,51.3951333741,437525
2023-06-30,TECK,40.2386848224,41.0182790771,39.9675216034,40.7713268598,4308662
2023-06-30,TGT,119.658933031,119.6947028338,117.2618196921,117.9509249442,7316244
2023-06-30,TPL,143.1773799482,143.1773799482,141.3809705093,141.5304025333,226710
2023-06-30,TRMLF,40.592478919,41.102152521,39.987781425,40.7393340246,18499
2023-06-30,TSLA,260.6,264.45,259.89,261.77,112620784
2023-06-30,TSLS,178.2859674552,178.6485063647,175.6641149926,177.653106516,73082
2023-06-30,TSM,97.2339045095,97.7037724898,96.2797848351,96.7736256716,11704648
2023-06-30,UAL,54.39,54.96,53.9,54.87,10051583
2023-06-30,UBER,43.11,43.4299,42.92,43.17,17589240
2023-06-30,UCO,23.52,23.95,23.37,23.65,2607942
2023-06-30,UNG,28.6,30.16,28.44,29.68,6161115
2023-06-30,UNH,449.7774808941,453.6354048934,447.0675245239,452.2616075669,3970398
2023-06-30,UPS,149.7372017389,152.3318890786,148.8638265886,151.9927142629,4892851
2023-06-30,URA,18.9406950111,19.0455328063,18.8271207329,18.9581679769,545306
2023-06-30,URNM,30.1892528688,30.6524453767,30.1892528688,30.488965668,154848
2023-06-30,USB,29.0991663646,29.3532692928,28.7859187893,28.9502094756,15139558
2023-06-30,USO,63.35,63.97,63.15,63.55,3133427
2023-06-30,V,230.9449259533,232.9096243964,230.6321381414,232.1276548668,6879444
2023-06-30,VALE,10.6475155814,10.6553503978,10.490819252,10.5143237014,17534410
2023-06-30,VIS,197.9340736939,198.7828724115,197.3138719036,198.242727773,63828
2023-06-30,VIXY,100.36,101.0,98.9,99.84,333312
2023-06-30,VLO,106.6814054283,107.7196539157,105.3904615418,107.3955445995,2975707
2023-06-30,VST,25.3380810423,25.6244693146,25.2070220024,25.4837021977,2301663
2023-06-30,VSXY,17.55,17.62,16.78,17.43,1794918
2023-06-30,WDAY,229.34,230.62,225.7,225.89,1773421
2023-06-30,WEAT,33.15,33.5,32.1,32.2,350009
2023-06-30,WFC,39.8638923978,40.1144919542,39.5576040511,39.6132928414,20062199
2023-06-30,WFRD,64.4154663683,65.5534113426,63.9972472751,64.6002608513,782557
2023-06-30,WMT,49.999181171,50.8251339606,49.9378799874,50.7122107277,19073058
2023-06-30,WPM,41.3548778278,42.0744313098,41.3208448928,42.0258128313,1448474
2023-06-30,WYNN,101.8896092208,103.0915033935,100.9009543368,102.3645512729,1349421
2023-06-30,XBI,82.7186554477,83.4143548206,82.1819730742,82.6888397602,5054051
2023-06-30,XLE,36.9033579206,37.0760583641,36.6306730099,36.8897236751,35970586
2023-06-30,XME,50.0949414025,50.1686537942,49.49541395,49.9475166191,2089035
2023-06-30,XOM,97.0663302509,97.5683039118,96.6051476028,97.0030182576,13544664
2023-06-30,XOP,120.50605397,120.9720479915,118.8377953729,120.0680195897,3119361
2023-06-30,XYZ,65.1,66.8976,64.81,66.57,8721401
2023-07-03,AA,33.3342895783,33.7497604339,32.9864535131,33.1120609811,2460935
2023-07-03,AAPL,191.1190213095,191.2176481138,189.1267598633,189.8171474932,31458198
2023-07-03,ABT,101.8915122094,102.1080022585,100.7431736885,100.9220132942,2267993
2023-07-03,ADBE,486.39,486.61,479.8401,485.21,1491011
2023-07-03,ADP,203.4241270147,204.3656464368,201.587698043,203.899547713,848290
2023-07-03,AEM,47.244888141,47.8498646999,46.9943900346,47.7553371125,1202695
2023-07-03,AGG,87.3872288999,87.583765297,87.1370916673,87.1728255577,3691597
2023-07-03,ALB,214.1598016601,221.7040022894,214.1598016601,218.934612185,1496081
2023-07-03,ALLY,24.5218782662,24.9605765679,24.4585609856,24.766102063,1517459
2023-07-03,AMAT,140.5127673958,142.3557657128,139.8891334497,141.9274564163,2533617
2023-07-03,AMD,115.16,116.73,114.51,115.82,31859976
2023-07-03,AMGN,201.716125639,205.6919057023,200.4668552981,205.1812550519,1479178
2023-07-03,AMZN,130.82,131.85,130.065,130.22,28264785
2023-07-03,AON,333.3880301163,333.3880301163,326.5137485442,330.2482873273,376104
2023-07-03,AOS,68.0916825196,68.6190869762,67.2817399613,68.1576080767,480542
2023-07-03,AR,22.92,23.405,22.85,23.12,2384220
2023-07-03,ARKK,44.1520661157,45.0545454545,44.1520661157,44.747107438,7755890
2023-07-03,ASML,712.2769533919,715.3628819629,704.6688779214,712.1702074351,531926
2023-07-03,AVGO,83.7927193799,84.5750625842,83.4357933803,84.5470873032,9038300
2023-07-03,AVLV,50.9101060299,51.2250956019,50.8719139023,51.1679028909,22865
2023-07-03,AXON,194.31,194.93,189.8823,194.58,379407
2023-07-03,AXP,167.7327248774,169.6814269306,167.1553316764,168.8297719592,1700165
2023-07-03,B,15.8593872314,16.0648681024,15.7846669146,15.9621276669,7798508
2023-07-03,BA,210.5,212.1686,210.24,210.92,2143048
2023-07-03,BABA,79.8063733412,80.5257308952,78.9882804367,79.0541040037,11514390
2023-07-03,BAC,26.4335715742,27.0321492106,26.3875200558,26.8940867584,30995831
2023-07-03,BAX,42.5779358134,42.9914050643,41.694615141,41.9859230224,2155921
2023-07-03,BMY,55.0405243635,55.8712110387,54.6103750043,55.4623238151,4832500
2023-07-03,BP,30.6776052805,30.7457020736,30.4307544056,30.58397219,4804602
2023-07-03,BRK-B,340.75,342.08,338.41,342.0,2047440
2023-07-03,BROS,28.42,28.73,28.2503,28.61,240820
2023-07-03,BTI,26.6532201719,26.7007586145,26.5264509915,26.6532201719,2569158
2023-07-03,BUD,54.3389894428,54.7393819966,54.3103899747,54.5868515,799889
2023-07-03,C,41.7713363331,42.8656583214,41.7169465722,42.3696237024,10159901
2023-07-03,CAG,28.0782693032,28.7215381924,28.0364985961,28.4792680913,2285376
2023-07-03,CANE,12.83,13.079,12.8,12.96,34299
2023-07-03,CAT,235.0646089684,237.3966180999,234.4147047843,236.3835321657,1045746
2023-07-03,CAVA,41.0,41.0645,38.45,39.48,1574747
2023-07-03,CB,184.2826211088,185.5023997548,183.1396789129,184.6956170283,499430
2023-07-03,CCJ,31.0455848361,31.1728289878,30.2701907864,30.5584783177,2173489
2023-07-03,CEG,89.1740952008,89.8893692311,88.5078125424,89.7521933896,1089148
2023-07-03,CLF,16.85,17.045,16.69,16.72,3534077
2023-07-03,CMG,42.76,42.9504,42.3809,42.4708,7779800
2023-07-03,CNR,66.4545330384,67.4819258489,65.8436294673,67.0670172139,221911
2023-07-03,COF,104.2712172826,106.1952865154,104.0140397119,105.7761823261,826630
2023-07-03,CORN,22.64,22.65,22.22,22.4,84682
2023-07-03,CPB,39.5434182394,40.4018399437,39.4653720192,40.3325522437,1951124
2023-07-03,CRM,206.9304756583,208.296450684,206.2917103585,207.9918087718,2399966
2023-07-03,CRSP,56.17,57.08,56.17,56.25,550374
2023-07-03,CRWD,36.795,36.8875,36.2525,36.49,5545452
2023-07-03,CSCO,47.2572867732,47.6897424738,47.2296832178,47.6805412887,7338268
2023-07-03,CVX,138.5767563783,139.3878685801,138.1535674035,138.6032056893,3272586
2023-07-03,DAL,45.9060169564,46.6124122427,45.9060169564,46.4092026398,6305652
2023-07-03,DEO,157.534204521,158.4801373887,157.3159123207,158.2254631551,216880
2023-07-03,DIS,86.3930898827,88.1720420225,86.1943513603,87.7357867294,7979547
2023-07-03,DOW,44.7870142467,45.4094065573,44.7701928329,45.2327817124,2228479
2023-07-03,ECH,27.1836584285,27.6008701028,27.0631306114,27.4896136563,126462
2023-07-03,EEM,37.2453415556,37.4315217183,37.1894875068,37.2360325474,15417002
2023-07-03,EMLC,21.1506224624,21.2253010039,21.1423248467,21.1672176939,830759
2023-07-03,EPD,21.369510188,21.5640732549,21.3532965991,21.5154324882,1650267
2023-07-03,ETN,192.1169238672,193.5211326725,190.9146903011,192.9632962978,740859
2023-07-03,EWU,28.705967423,28.7147767558,28.621433421,28.661475843,862519
2023-07-03,EWY,60.1150156402,60.468523934,60.1150156402,60.2731640874,2258067
2023-07-03,EWZ,27.480193018,27.6606524407,27.4382257104,27.5557341717,16799648
2023-07-03,FCG,21.5484339686,21.6776876428,21.465342321,21.5392015633,191279
2023-07-03,FCX,38.8095174859,39.6738719956,38.6846662789,39.1456553508,6915661
2023-07-03,FDNI,22.0977871495,22.5234973979,22.0977871495,22.1956515744,432
2023-07-03,FIW,86.2572438814,86.6782497255,86.07611346,86.5803413896,25069
2023-07-03,FLR,29.31,29.71,29.21,29.61,566866
2023-07-03,FNV,138.4036286436,140.616533786,137.9571653254,140.3059506081,187098
2023-07-03,FQVLF,22.7353832406,24.3016206995,22.7353832406,23.802818961,16450
2023-07-03,FWONK,74.267453294,74.8869223206,73.2841691249,74.8475909538,399307
2023-07-03,FXI,25.7252991843,25.9199069951,25.6278099381,25.6789639912,26578806
2023-07-03,GDX,29.216336268,29.718567503,29.1390699241,29.6413011591,17734843
2023-07-03,GDXJ,33.9033438998,34.5378478219,33.8559928608,34.5283776141,3971793
2023-07-03,GIS,67.1370119584,67.9773244934,66.6970577516,67.8585368575,2756220
2023-07-03,GLD,178.61,179.34,178.46,178.47,4085711
2023-07-03,GLRE,10.5,10.55,10.34,10.38,22859
2023-07-03,GM,37.5702230494,37.9581448155,37.4635445637,37.7835800208,5578339
2023-07-03,GNRC,149.15,151.94,148.66,150.6,785301
2023-07-03,GOOG,119.2624275502,119.9562747849,118.6528331939,119.5003180307,13888262
2023-07-03,GRBK,56.89,57.48,55.3188,55.87,294767
2023-07-03,GS,300.6699538692,307.1886194737,300.6699538692,304.586748653,1106831
2023-07-03,GSK,31.6725362029,31.6814329828,31.3967360281,31.3967360281,2389307
2023-07-03,GTBIF,7.62,8.2,7.5,8.185,198508
2023-07-03,GUSH,28.4997008115,28.911124185,28.3009907329,28.5090518741,485648
2023-07-03,H,112.210160438,113.7407927418,111.3757189563,112.4471615689,340235
2023-07-03,HD,287.00329571,288.5040918838,286.1879980786,287.2256496094,1483269
2023-07-03,HGRAF,0.093,0.095,0.08785,0.095,227814
2023-07-03,HL,5.1057643213,5.2539006169,5.1057643213,5.2341491108,2774404
2023-07-03,HON,191.6884261663,193.403323349,190.0662261287,193.088153056,1229285
2023-07-03,IBM,121.0656609283,121.9095453884,120.5665894734,121.2925115896,1477149
2023-07-03,IMPUY,6.5629658312,6.6491945794,6.4958990271,6.5438038872,51241
2023-07-03,INDL,45.8116728745,45.9348480032,45.5275173276,45.6884977458,17794
2023-07-03,INTC,32.8644063551,33.207356332,32.4724635244,32.9427949213,15752979
2023-07-03,ITUB,4.1308010633,4.1586179055,4.1168926423,4.1447094844,8147645
2023-07-03,JPM,136.4994654284,137.7039548628,136.3220600079,136.8916247791,8021622
2023-07-03,KHC,30.2205104722,30.6036953049,30.1311006779,30.4929974643,3840584
2023-07-03,KMI,14.5175588146,14.6608796624,14.4922669003,14.5428507289,8557570
2023-07-03,KO,55.1126301862,55.5062918304,54.9569965129,55.4605172206,9694520
2023-07-03,KR,43.9674501283,44.4263223448,43.7426963896,44.4263223448,2132483
2023-07-03,KRE,37.704167721,38.5915950832,37.6122063363,38.412270383,10399674
2023-07-03,KWEB,24.7596772389,25.073544933,24.6161948645,24.7238066453,10778090
2023-07-03,LLY,456.4876952844,456.4876952844,447.7840200579,451.7491364434,2113173
2023-07-03,LMT,424.396125683,427.4683845929,422.1357550136,426.7764343879,385446
2023-07-03,LULU,379.9,381.5,377.605,379.41,498268
2023-07-03,LUV,33.7558260245,34.7863952343,33.7558260245,34.7020759353,4233186
2023-07-03,LVS,55.1550196234,55.9390351446,55.0700058921,55.3439390261,3518231
2023-07-03,LYB,75.0928651645,76.117827836,74.9862690467,75.9374344058,1138818
2023-07-03,MA,384.5356028011,387.4490490686,381.9218533673,387.1100477323,1304646
2023-07-03,MAR,178.2364842027,179.7524806879,177.2841274363,179.0333541501,1154082
2023-07-03,MCD,277.4613934974,278.0297519045,274.6755055678,274.7127749716,1601266
2023-07-03,MCK,417.0129985558,418.2716823787,410.0734682309,415.0894613655,402001
2023-07-03,MELI,1190.0,1193.75,1172.09,1193.75,237005
2023-07-03,META,284.2378747677,286.9146876797,282.4036630757,283.5637144788,8629269
2023-07-03,MO,35.8967656129,36.4766425524,35.7458387382,36.4766425524,6143990
2023-07-03,MOS,31.9446171366,33.0783127648,31.9034749566,32.676033671,2039269
2023-07-03,MP,23.15,23.56,23.05,23.16,1515653
2023-07-03,MS,78.4915596694,79.6870241235,78.0370104473,78.5551965605,5839318
2023-07-03,MSFT,331.3604356764,333.0309635369,328.8018903743,330.1881354234,12508692
2023-07-03,MSOS,5.48,6.1,5.48,6.02,3098442
2023-07-03,MU,62.6236365283,63.4923124449,62.4410171595,63.0777171211,12921258
2023-07-03,MUFG,6.8028999137,6.8028999137,6.7756519835,6.7847346269,1434337
2023-07-03,MURGY,6.6869375284,6.6869375284,6.6525832752,6.6833664002,215240
2023-07-03,NAIL,74.5358299191,75.1426876282,72.2845835788,73.2144461976,109894
2023-07-03,NEE,67.6090290624,68.1581750951,67.2703890089,68.0758031902,2484462
2023-07-03,NEM,40.1206978094,40.6543920393,39.989615016,40.298595886,3675083
2023-07-03,NFLX,43.976,44.1545,43.162,44.144,37332070
2023-07-03,NKE,104.3351959386,104.560663677,102.5032705642,102.5032705642,5734199
2023-07-03,NOC,431.0430860666,436.4940292883,430.1964299642,435.847145974,239579
2023-07-03,NOW,112.17,112.912,111.188,112.574,2366790
2023-07-03,NRG,34.9910311358,35.4610879753,34.8970197679,35.3670766074,1704935
2023-07-03,NVDA,42.4355817273,42.8158521283,42.1211849391,42.331780883,198209190
2023-07-03,NXE,4.7,4.7327,4.6,4.67,1421767
2023-07-03,ODFL,180.8208742737,181.8213921897,179.0017507901,180.8651232233,837102
2023-07-03,OIH,274.7589398756,277.6851415866,273.1438285416,276.1555361467,249983
2023-07-03,OKE,52.9270919507,53.633300116,52.8757313569,53.4150175922,1166446
2023-07-03,ORCL,113.2430551806,113.4733605212,112.1059225614,112.4177943768,4284699
2023-07-03,ORLY,63.6306666667,63.6306666667,62.6606666667,63.1386666667,2771985
2023-07-03,OXY,55.914230011,56.3963538976,55.6344217353,56.1608406947,4541219
2023-07-03,PAAS,13.8049615319,14.1120534209,13.8049615319,14.0033901371,1684272
2023-07-03,PALL,23.01,23.29798,22.642,22.68438,83145
2023-07-03,PANW,127.55,127.72,126.27,127.32,3488450
2023-07-03,PBR,10.974623887,11.0842135692,10.8963455426,10.9354847148,9452613
2023-07-03,PG,140.1703120387,141.1419177137,139.2357199133,141.1141575515,3996098
2023-07-03,PLTR,15.49,15.59,15.19,15.52,26037426
2023-07-03,PYPL,66.5461722529,68.0432628385,66.2685660516,67.5177939575,8617899
2023-07-03,QID,54.8371523379,55.1283966978,54.5533971187,54.7539396636,977533
2023-07-03,QQQ,363.7517167531,364.5970337915,362.6704972853,363.9679606466,19432862
2023-07-03,RIO,54.2386276425,54.4716257361,53.9473800255,53.9473800255,1633303
2023-07-03,ROK,313.3222788224,313.873885809,310.2028462089,313.341299753,344337
2023-07-03,RRC,28.3884847299,28.7284084267,28.2136668287,28.4856057861,1013858
2023-07-03,RTX,91.4912112011,92.7534501903,91.3316717006,92.3358320861,2149917
2023-07-03,SAM,307.55,314.07,307.55,309.54,61385
2023-07-03,SBGSY,34.1846017326,34.299604598,34.0312645788,34.1175167278,193437
2023-07-03,SBSW,6.0003380572,6.1627675906,5.9907833788,6.10543952,2878422
2023-07-03,SCHW,54.291795383,55.6864733894,54.291795383,55.3270202949,6410597
2023-07-03,SCZ,53.5894351991,53.7710650414,53.580349164,53.6257793396,916048
2023-07-03,SDVY,27.0161326313,27.2163227461,27.0161326313,27.1877241583,146115
2023-07-03,SHOP,65.04,66.42,64.37,64.85,7509473
2023-07-03,SIEGY,75.3461427075,75.6904864921,75.1786241095,75.6718733145,70394
2023-07-03,SIL,25.0090054228,25.3876392726,24.9898340887,25.2678184341,316668
2023-07-03,SLB,45.681804676,46.2331368014,45.3481329141,45.8393281404,3543079
2023-07-03,SLV,21.05,21.18,21.0,21.01,9134951
2023-07-03,SMR,6.86,7.1,6.86,7.07,599242
2023-07-03,SNOW,176.0,178.1,174.65,176.99,2665332
2023-07-03,SOXS,1709.8430629089,1748.4637481081,1674.7333490915,1688.7772346184,111978
2023-07-03,SOYB,28.08,28.1,27.74,27.9241,25954
2023-07-03,SPG,98.8175832905,101.0800242669,98.7317221529,100.4918754741,1032676
2023-07-03,SPY,426.700802809,427.8183250055,426.4214222599,427.5389444564,32793378
2023-07-03,SRUUF,12.63,12.745,12.55,12.55,68627
2023-07-03,STZ,231.5207839965,234.341341771,230.9660743008,232.6678108248,1265093
2023-07-03,T,13.5543040484,13.698769985,13.5543040484,13.698769985,18424159
2023-07-03,TAN,71.0078659182,72.3600179435,70.7791931492,71.0078659182,303978
2023-07-03,TAP,59.2518687314,60.317030296,59.2428419385,60.1274676447,1943966
2023-07-03,TBT,26.0497428106,26.4133926081,25.7925271002,26.4045231008,3418927
2023-07-03,TCBI,51.375174099,53.4808776217,51.375174099,53.031793932,212082
2023-07-03,TECK,41.1296496849,41.48797251,40.8100644625,41.1587028869,962127
2023-07-03,TGT,117.673708972,121.008527693,117.673708972,120.5978903562,4134575
2023-07-03,TPL,141.9550474934,146.103129971,141.9550474934,145.0597934297,143118
2023-07-03,TRMLF,41.2490076267,41.2490076267,40.6823196895,41.0244057004,4517
2023-07-03,TSLA,276.49,284.25,275.11,279.82,119685891
2023-07-03,TSLS,167.8889663105,168.5218272498,162.3740352685,165.2671138479,140088
